Location,Lat,Long,UTC_Date,UTC_Time,Local_Date,Local_Time,Celsius,Volts,Msas,Status,MoonPhase,MoonElev,MoonIllum,SunElev,MinSince3pmStdTime,Msas_Avg,NightsSince_1118,RightAscensionHr,Galactic_Lat,Galactic_Long,J2000days,ResidStdErr
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,06:45:10,2024-02-11,00:45:10,16.1,5.06,21.36,1,161.0,-63.407,2.7,-74.240,0585,21.194615,2232,   9.6090973,  47.4192769, 197.21516,8806.781366,350.427367
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,07:00:13,2024-02-11,01:00:13,16.1,5.05,21.95,1,160.8,-65.503,2.8,-73.908,0600,21.194615,2232,   9.8606174,  50.6570210, 197.91061,8806.791817,465.297091
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,07:15:13,2024-02-11,01:15:13,16.1,5.06,22.00,1,160.7,-67.286,2.8,-72.869,0615,21.194615,2232,  10.1113019,  53.8939628, 198.52666,8806.802234,479.240014
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,07:30:16,2024-02-11,01:30:16,15.7,5.05,22.22,1,160.5,-68.686,2.9,-71.236,0630,21.194615,2232,  10.3628220,  57.1500537, 199.05249,8806.812685,421.597238
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,07:45:12,2024-02-11,01:45:12,15.7,5.06,21.90,1,160.4,-69.611,2.9,-69.166,0645,21.194615,2232,  10.6123923,  60.3874607, 199.46060,8806.823056,416.619287
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,08:00:12,2024-02-11,02:00:12,15.7,5.05,21.94,1,160.3,-70.008,2.9,-66.759,0660,21.194615,2232,  10.8630768,  63.6439378, 199.72207,8806.833472,383.514934
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,08:15:15,2024-02-11,02:15:15,15.7,5.06,22.13,1,160.1,-69.838,3.0,-64.107,0675,21.194615,2232,  11.1145969,  66.9134922, 199.77937,8806.843924,344.691888
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,08:30:18,2024-02-11,02:30:18,15.7,5.06,22.29,1,160.0,-69.112,3.0,-61.285,0690,21.194615,2232,  11.3661169,  70.1819459, 199.53770,8806.854375,417.799286
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,08:45:15,2024-02-11,02:45:15,15.7,5.06,22.17,1,159.8,-67.894,3.1,-58.359,0705,21.194615,2232,  11.6159658,  73.4225106, 198.83554,8806.864757,411.151056
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,09:00:08,2024-02-11,03:00:08,15.7,5.06,21.66,1,159.7,-66.265,3.1,-55.357,0720,21.194615,2232,  11.8647005,  76.6335566, 197.35681,8806.875093,422.578148
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,09:15:06,2024-02-11,03:15:06,15.7,5.06,21.01,1,159.5,-64.289,3.2,-52.273,0735,21.194615,2232,  12.1148279,  79.8282075, 194.36021,8806.885486,424.686505
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,09:30:08,2024-02-11,03:30:08,15.7,5.05,21.69,1,159.4,-62.034,3.2,-49.125,0750,21.194615,2232,  12.3660695,  82.9496786, 187.83181,8806.895926,428.424996
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,09:45:16,2024-02-11,03:45:16,16.1,5.06,22.22,1,159.2,-59.552,3.2,-45.919,0765,21.194615,2232,  12.6189823,  85.7946496, 170.39971,8806.906435,478.746805
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,10:00:11,2024-02-11,04:00:11,16.1,5.06,21.81,1,159.1,-56.946,3.3,-42.732,0780,21.194615,2232,  12.8682740,  87.1989243, 120.01097,8806.916794,537.256533
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,10:15:11,2024-02-11,04:15:11,16.1,5.06,21.82,1,159.0,-54.200,3.3,-39.508,0795,21.194615,2232,  13.1189585,  85.5602966,  72.90499,8806.927211,800.989964
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,10:30:16,2024-02-11,04:30:16,16.4,5.06,22.27,1,158.8,-51.341,3.4,-36.252,0810,21.194615,2232,  13.3710357,  82.6766393,  57.19100,8806.937685,1491.259142
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,10:45:07,2024-02-11,04:45:07,16.4,5.06,20.81,1,158.7,-48.451,3.4,-33.038,0825,21.194615,2232,  13.6192133,  79.5819214,  51.18525,8806.947998,2087.982418
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,11:00:10,2024-02-11,05:00:10,17.0,5.06,21.41,1,158.5,-45.461,3.5,-29.777,0840,21.194615,2232,  13.8707334,  76.3654968,  48.34009,8806.958449,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,11:15:15,2024-02-11,05:15:15,16.7,5.06,22.05,1,158.4,-42.416,3.5,-26.508,0855,21.194615,2232,  14.1228106,  73.1093785,  46.93307,8806.968924,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,11:30:21,2024-02-11,05:30:21,17.0,5.06,22.37,1,158.2,-39.330,3.6,-23.238,0870,21.194615,2232,  14.3751663,  69.8353521,  46.28219,8806.979410,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,11:45:11,2024-02-11,05:45:11,17.0,5.06,21.44,1,158.1,-36.269,3.6,-20.031,0885,21.194615,2232,  14.6230654,  66.6136537,  46.07908,8806.989711,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,12:00:06,2024-02-11,06:00:06,17.0,5.06,20.65,1,157.9,-33.167,3.7,-16.816,0900,-1.000000,2232,  14.8723572,  63.3731415,  46.15667,8807.000069,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,12:15:05,2024-02-11,06:15:05,17.0,5.05,20.29,1,157.8,-30.033,3.7,-13.597,0915,-1.000000,2232,  15.1227631,  60.1205812,  46.43185,8807.010475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,12:30:05,2024-02-11,06:30:05,17.0,5.05,18.36,1,157.7,-26.883,3.8,-10.390,0930,-1.000000,2232,  15.3734476,  56.8692059,  46.85252,8807.020891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,12:45:05,2024-02-11,06:45:05,17.0,5.06,14.60,1,157.5,-23.722,3.8,-7.201,0945,-1.000000,2232,  15.6241321,  53.6245724,  47.38513,8807.031308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-11,13:00:05,2024-02-11,07:00:05,17.0,5.05,12.18,1,157.4,-20.555,3.9,-4.033,0960,-1.000000,2232,  15.8748165,  50.3883958,  48.00806,8807.041725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,00:45:05,2024-02-11,18:45:05,12.5,5.05,13.72,1,150.5,21.745,6.5,-6.665,0225,-1.000000,2233,   3.6569870, -20.2289797, 161.10098,8807.531308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,01:00:05,2024-02-11,19:00:05,11.9,5.05,17.22,1,150.4,18.816,6.5,-9.849,0240,-1.000000,2233,   3.9076714, -18.1010372, 163.71412,8807.541725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,01:15:05,2024-02-11,19:15:05,11.2,5.05,19.36,1,150.3,15.848,6.6,-13.052,0255,-1.000000,2233,   4.1583559, -15.8605680, 166.18863,8807.552141,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,01:30:05,2024-02-11,19:30:05,10.9,5.06,19.75,1,150.1,12.849,6.6,-16.270,0270,-1.000000,2233,   4.4090404, -13.5176412, 168.53039,8807.562558,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,01:45:05,2024-02-11,19:45:05,10.9,5.05,19.77,1,150.0,9.823,6.7,-19.500,0285,-1.000000,2233,   4.6597249, -11.0815730, 170.74598,8807.572975,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,02:00:05,2024-02-11,20:00:05,10.6,5.06,19.77,1,149.8,6.775,6.8,-22.740,0300,-1.000000,2233,   4.9104093,  -8.5609241, 172.84231,8807.583391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,02:15:05,2024-02-11,20:15:05,10.3,5.05,19.77,1,149.7,3.708,6.8,-25.985,0315,-1.000000,2233,   5.1610938,  -5.9635185, 174.82643,8807.593808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,02:30:05,2024-02-11,20:30:05,10.3,5.05,19.78,1,149.5,0.628,6.9,-29.233,0330,-1.000000,2233,   5.4117783,  -3.2964787, 176.70531,8807.604225,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,02:45:05,2024-02-11,20:45:05,9.9,5.06,19.77,1,149.4,-2.463,7.0,-32.481,0345,-1.000000,2233,   5.6624628,  -0.5662696, 178.48571,8807.614641,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,03:00:05,2024-02-11,21:00:05,9.6,5.06,19.76,1,149.2,-5.562,7.0,-35.724,0360,-1.000000,2233,   5.9131472,   2.2212518, 180.17406,8807.625058,1597.302289
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,03:15:05,2024-02-11,21:15:05,9.3,5.05,19.77,1,149.1,-8.663,7.1,-38.959,0375,-1.000000,2233,   6.1638317,   5.0607853, 181.77643,8807.635475,911.802669
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,03:30:05,2024-02-11,21:30:05,9.0,5.05,19.80,1,149.0,-11.765,7.2,-42.180,0390,18.974706,2233,   6.4145162,   7.9475370, 183.29845,8807.645891,583.950453
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,03:45:05,2024-02-11,21:45:05,9.0,5.05,19.81,1,148.8,-14.864,7.2,-45.382,0405,18.974706,2233,   6.6652007,  10.8771700, 184.74530,8807.656308,527.300258
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,04:00:05,2024-02-11,22:00:05,8.7,5.06,19.66,1,148.7,-17.955,7.3,-48.556,0420,18.974706,2233,   6.9158852,  13.8457586, 186.12168,8807.666725,503.570646
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,04:15:05,2024-02-11,22:15:05,8.7,5.05,19.28,1,148.5,-21.035,7.4,-51.695,0435,18.974706,2233,   7.1665696,  16.8497444, 187.43179,8807.677141,507.195246
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,04:30:05,2024-02-11,22:30:05,8.7,5.05,17.91,1,148.4,-24.100,7.4,-54.784,0450,18.974706,2233,   7.4172541,  19.8858977, 188.67936,8807.687558,558.798689
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,04:45:05,2024-02-11,22:45:05,9.0,5.06,17.61,1,148.2,-27.145,7.5,-57.807,0465,18.974706,2233,   7.6679386,  22.9512802, 189.86754,8807.697975,670.980360
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,05:00:05,2024-02-11,23:00:05,9.0,5.05,17.65,1,148.1,-30.164,7.6,-60.741,0480,18.974706,2233,   7.9186231,  26.0432121, 190.99897,8807.708391,777.176255
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,05:15:05,2024-02-11,23:15:05,9.0,5.05,17.75,1,147.9,-33.151,7.6,-63.555,0495,18.974706,2233,   8.1693075,  29.1592418, 192.07566,8807.718808,835.911909
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,05:30:05,2024-02-11,23:30:05,9.0,5.05,17.58,1,147.8,-36.098,7.7,-66.204,0510,18.974706,2233,   8.4199920,  32.2971176, 193.09899,8807.729225,862.903013
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,05:45:05,2024-02-11,23:45:05,8.7,5.05,17.82,1,147.7,-38.996,7.8,-68.623,0525,18.974706,2233,   8.6706765,  35.4547615, 194.06955,8807.739641,856.442687
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,06:00:05,2024-02-12,00:00:05,8.7,5.05,17.79,1,147.5,-41.835,7.8,-70.724,0540,18.974706,2233,   8.9213610,  38.6302450, 194.98706,8807.750058,820.353790
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,06:15:05,2024-02-12,00:15:05,8.7,5.05,17.62,1,147.4,-44.601,7.9,-72.392,0555,18.974706,2233,   9.1720455,  41.8217644, 195.85012,8807.760475,718.550915
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,06:30:05,2024-02-12,00:30:05,8.3,5.06,17.94,1,147.2,-47.280,8.0,-73.493,0570,18.974706,2233,   9.4227299,  45.0276165, 196.65591,8807.770891,549.635060
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,06:45:05,2024-02-12,00:45:05,8.3,5.05,18.34,1,147.1,-49.851,8.0,-73.910,0585,18.974706,2233,   9.6734144,  48.2461719, 197.39975,8807.781308,301.091856
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,07:00:05,2024-02-12,01:00:05,8.0,5.05,18.92,1,146.9,-52.291,8.1,-73.591,0600,18.974706,2233,   9.9240989,  51.4758436, 198.07438,8807.791725,265.502600
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,07:15:05,2024-02-12,01:15:05,8.0,5.05,19.19,1,146.8,-54.572,8.2,-72.575,0615,18.974706,2233,  10.1747834,  54.7150479, 198.66883,8807.802141,286.342564
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,07:30:05,2024-02-12,01:30:05,8.0,5.05,19.12,1,146.6,-56.659,8.2,-70.976,0630,18.974706,2233,  10.4254678,  57.9621485, 199.16667,8807.812558,307.362427
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,07:45:05,2024-02-12,01:45:05,7.7,5.06,19.13,1,146.5,-58.513,8.3,-68.925,0645,18.974706,2233,  10.6761523,  61.2153719, 199.54295,8807.822975,309.016617
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,08:00:05,2024-02-12,02:00:05,7.7,5.05,19.15,1,146.4,-60.089,8.4,-66.542,0660,18.974706,2233,  10.9268368,  64.4726664, 199.75889,8807.833391,338.888854
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,08:15:05,2024-02-12,02:15:05,7.4,5.05,19.46,1,146.2,-61.340,8.4,-63.920,0675,18.974706,2233,  11.1775213,  67.7314455, 199.75184,8807.843808,364.654069
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,08:30:05,2024-02-12,02:30:05,7.4,5.05,19.48,1,146.1,-62.222,8.5,-61.124,0690,18.974706,2233,  11.4282057,  70.9880766, 199.41514,8807.854225,382.137490
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,08:45:05,2024-02-12,02:45:05,7.4,5.05,19.68,1,145.9,-62.698,8.6,-58.203,0705,18.974706,2233,  11.6788902,  74.2367534, 198.55343,8807.864641,333.922168
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,09:00:05,2024-02-12,03:00:05,7.4,5.05,19.62,1,145.8,-62.745,8.7,-55.189,0720,18.974706,2233,  11.9295747,  77.4666455, 196.77070,8807.875058,260.171631
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,09:15:05,2024-02-12,03:15:05,7.0,5.06,19.57,1,145.6,-62.363,8.7,-52.106,0735,18.974706,2233,  12.1802592,  80.6532919, 193.13898,8807.885475,191.936818
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,09:30:05,2024-02-12,03:30:05,7.0,5.05,19.44,1,145.5,-61.567,8.8,-48.972,0750,18.974706,2233,  12.4309437,  83.7248360, 184.96291,8807.895891,176.398408
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,09:45:05,2024-02-12,03:45:05,7.0,5.05,19.52,1,145.3,-60.390,8.9,-45.800,0765,18.974706,2233,  12.6816281,  86.3691909, 161.92213,8807.906308,174.649406
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,10:00:05,2024-02-12,04:00:05,6.7,5.05,19.90,1,145.2,-58.877,8.9,-42.599,0780,18.974706,2233,  12.9323126,  87.0331719, 103.73454,8807.916725,167.135738
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,10:15:05,2024-02-12,04:15:05,6.7,5.05,19.51,1,145.1,-57.074,9.0,-39.378,0795,18.974706,2233,  13.1829971,  84.8775124,  67.17338,8807.927141,464.228234
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,10:30:05,2024-02-12,04:30:05,6.7,5.05,19.50,1,144.9,-55.025,9.1,-36.142,0810,18.974706,2233,  13.4336816,  81.9080890,  55.17969,8807.937558,1156.173790
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,10:45:05,2024-02-12,04:45:05,6.7,5.06,19.36,1,144.8,-52.771,9.2,-32.897,0825,18.974706,2233,  13.6843660,  78.7536373,  50.24261,8807.947975,2065.555143
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,11:00:05,2024-02-12,05:00:05,6.7,5.06,19.38,1,144.6,-50.349,9.2,-29.647,0840,18.974706,2233,  13.9350505,  75.5368052,  47.88156,8807.958391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,11:15:05,2024-02-12,05:15:05,6.7,5.05,19.51,1,144.5,-47.787,9.3,-26.395,0855,18.974706,2233,  14.1857350,  72.2939096,  46.71583,8807.968808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,11:30:05,2024-02-12,05:30:05,6.7,5.05,19.52,1,144.3,-45.110,9.4,-23.146,0870,18.974706,2233,  14.4364195,  69.0395876,  46.19934,8807.979225,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,11:45:05,2024-02-12,05:45:05,6.7,5.06,19.62,1,144.2,-42.339,9.5,-19.902,0885,18.974706,2233,  14.6871039,  65.7811484,  46.07631,8807.989641,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,12:00:05,2024-02-12,06:00:05,6.4,5.06,19.67,1,144.0,-39.489,9.5,-16.667,0900,-1.000000,2233,  14.9377884,  62.5229039,  46.21209,8808.000058,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,12:15:05,2024-02-12,06:15:05,5.8,5.05,19.53,1,143.9,-36.574,9.6,-13.442,0915,-1.000000,2233,  15.1884729,  59.2677768,  46.52969,8808.010475,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,12:30:05,2024-02-12,06:30:05,5.4,5.05,17.57,1,143.8,-33.604,9.7,-10.233,0930,-1.000000,2233,  15.4391574,  56.0179931,  46.98234,8808.020891,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,12:45:05,2024-02-12,06:45:05,4.8,5.05,14.20,1,143.6,-30.591,9.8,-7.040,0945,-1.000000,2233,  15.6898419,  52.7754163,  47.54037,8808.031308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-12,13:00:05,2024-02-12,07:00:05,4.5,5.05,10.03,1,143.5,-27.539,9.8,-3.869,0960,-1.000000,2233,  15.9405263,  49.5417252,  48.18438,8808.041725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,00:45:05,2024-02-12,18:45:05,11.6,5.06,13.41,1,136.7,35.748,13.6,-6.504,0225,-1.000000,2234,   3.7226968, -19.6826744, 161.79964,8808.531308,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,01:00:05,2024-02-12,19:00:05,9.9,5.06,16.89,1,136.6,32.842,13.7,-9.692,0240,-1.000000,2234,   3.9733812, -17.5242213, 164.37592,8808.541725,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,01:15:05,2024-02-12,19:15:05,8.3,5.06,19.12,1,136.4,29.889,13.8,-12.897,0255,-1.000000,2234,   4.2240657, -15.2559523, 166.81504,8808.552141,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,01:30:05,2024-02-12,19:30:05,7.4,5.05,19.56,1,136.3,26.897,13.9,-16.118,0270,-1.000000,2234,   4.4747502, -12.8877411, 169.12307,8808.562558,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,01:45:05,2024-02-12,19:45:05,6.7,5.05,19.60,1,136.1,23.875,13.9,-19.350,0285,-1.000000,2234,   4.7254347, -10.4287051, 171.30672,8808.572975,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,02:00:05,2024-02-12,20:00:05,5.8,5.05,19.59,1,136.0,20.827,14.0,-22.590,0300,-1.000000,2234,   4.9761191,  -7.8872092, 173.37296,8808.583391,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,02:15:05,2024-02-12,20:15:05,5.1,5.05,19.60,1,135.9,17.760,14.1,-25.836,0315,-1.000000,2234,   5.2268036,  -5.2708898, 175.32883,8808.593808,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,02:30:05,2024-02-12,20:30:05,4.8,5.05,19.61,1,135.7,14.677,14.2,-29.084,0330,-1.000000,2234,   5.4774881,  -2.5866923, 177.18125,8808.604225,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,02:45:05,2024-02-12,20:45:05,4.1,5.05,19.63,1,135.6,11.583,14.3,-32.332,0345,-1.000000,2234,   5.7281726,   0.1590824, 178.93691,8808.614641,999000.000000
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,03:00:05,2024-02-12,21:00:05,4.1,5.05,19.64,1,135.4,8.481,14.4,-35.574,0360,-1.000000,2234,   5.9788570,   2.9607283, 180.60216,8808.625058,1300.842721
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,03:15:05,2024-02-12,21:15:05,3.8,5.05,19.67,1,135.3,5.377,14.5,-38.807,0375,-1.000000,2234,   6.2295415,   5.8130829, 182.18294,8808.635475,556.324283
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,03:30:05,2024-02-12,21:30:05,3.8,5.05,19.69,1,135.1,2.272,14.6,-42.025,0390,-1.000000,2234,   6.4802260,   8.7114766, 183.68477,8808.645891,89.005282
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,03:45:05,2024-02-12,21:45:05,3.5,5.05,19.73,1,135.0,-0.830,14.6,-45.223,0405,-1.000000,2234,   6.7309105,  11.6516847, 185.11271,8808.656308,14.601695
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,04:00:05,2024-02-12,22:00:05,3.2,5.05,19.75,1,134.9,-3.924,14.7,-48.392,0420,-1.000000,2234,   6.9815950,  14.6298817, 186.47133,8808.666725,14.671849
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,04:15:05,2024-02-12,22:15:05,2.9,5.05,19.77,1,134.7,-7.008,14.8,-51.524,0435,-1.000000,2234,   7.2322794,  17.6425992, 187.76472,8808.677141,12.759585
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,04:30:05,2024-02-12,22:30:05,3.2,5.05,19.79,1,134.6,-10.078,14.9,-54.604,0450,19.888667,2234,   7.4829639,  20.6866871, 188.99643,8808.687558,16.033698
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,04:45:05,2024-02-12,22:45:05,2.5,5.05,19.81,1,134.4,-13.129,15.0,-57.617,0465,19.888667,2234,   7.7336484,  23.7592781, 190.16951,8808.697975,20.367876
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,05:00:05,2024-02-12,23:00:05,2.2,5.05,19.83,1,134.3,-16.158,15.1,-60.539,0480,19.888667,2234,   7.9843329,  26.8577551, 191.28642,8808.708391,24.268663
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,05:15:05,2024-02-12,23:15:05,1.9,5.05,19.86,1,134.2,-19.159,15.2,-63.337,0495,19.888667,2234,   8.2350173,  29.9797214, 192.34902,8808.718808,27.472850
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,05:30:05,2024-02-12,23:30:05,1.9,5.05,19.88,1,134.0,-22.127,15.3,-65.966,0510,19.888667,2234,   8.4857018,  33.1229732, 193.35849,8808.729225,29.735504
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,05:45:05,2024-02-12,23:45:05,1.6,5.05,19.89,1,133.9,-25.056,15.4,-68.363,0525,19.888667,2234,   8.7363863,  36.2854743, 194.31522,8808.739641,32.098918
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,06:00:05,2024-02-13,00:00:05,1.6,5.05,19.90,1,133.7,-27.939,15.4,-70.441,0540,19.888667,2234,   8.9870708,  39.4653310, 195.21864,8808.750058,32.059671
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,06:15:05,2024-02-13,00:15:05,1.9,5.05,19.91,1,133.6,-30.767,15.5,-72.085,0555,19.888667,2234,   9.2377553,  42.6607686, 196.06702,8808.760475,32.274462
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,06:30:05,2024-02-13,00:30:05,2.2,5.05,19.92,1,133.4,-33.531,15.6,-73.168,0570,19.888667,2234,   9.4884397,  45.8701058, 196.85712,8808.770891,31.135212
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,06:45:05,2024-02-13,00:45:05,2.2,5.05,19.92,1,133.3,-36.220,15.7,-73.577,0585,19.888667,2234,   9.7391242,  49.0917275, 197.58365,8808.781308,28.761860
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,07:00:05,2024-02-13,01:00:05,1.9,5.05,19.92,1,133.2,-38.820,15.8,-73.263,0600,19.888667,2234,   9.9898087,  52.3240521, 198.23850,8808.791725,25.265566
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,07:15:05,2024-02-13,01:15:05,1.6,5.05,19.92,1,133.0,-41.317,15.9,-72.264,0615,19.888667,2234,  10.2404932,  55.5654881, 198.80950,8808.802141,21.285809
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,07:30:05,2024-02-13,01:30:05,1.2,5.05,19.92,1,132.9,-43.693,16.0,-70.686,0630,19.888667,2234,  10.4911776,  58.8143733, 199.27833,8808.812558,15.695437
The_Freeman_Center,  29.9255900, -97.9928400,2024-02-13,07:45:05,2024-02-13,01:45:05,0.9,5.05,19.91,1,132.7,-45.928,16.1,-68.659,0645,19.888667,2234,  10.7418621,  62.0688782, 199.61708,8808.822975,11.912564
